Vendor,Buyer,Material Number,Plant,Doc Number,Item,Total Ordered,Total Received,Unit,Outstand Qty,Stat Date,Qual,S/P,Stat,Pull
13469 ,I23,3902113-01 ,0001,FORECAST ,000000, 98.000 , 0.000 ,EA , 2.000 ,2009/10/01,M,P,I,
13469 ,I23,3902113-01 ,0001,FORECAST ,000000, 98.000 , 0.000 ,EA , 2.000 ,2009/11/01,M,P,I,
13469 ,I23,3902113-01 ,0001,FORECAST ,000000, 98.000 , 0.000 ,EA , 2.000 ,2009/12/01,M,P,I,
13469 ,I23,3902113-01 ,0001,FORECAST ,000000, 98.000 , 0.000 ,EA , 4.000 ,2010/01/01,M,P,I,
13469 ,I23,3902113-01 ,0001,FORECAST ,000000, 98.000 , 0.000 ,EA , 2.000 ,2010/02/01,M,P,I,
13469 ,I23,3902113-01 ,0001,FORECAST ,000000, 98.000 , 0.000 ,EA , 4.000 ,2010/03/01,M,P,I,
13469 ,I23,3902113-01 ,0001,FORECAST ,000000, 98.000 , 0.000 ,EA , 3.000 ,2010/04/01,M,P,I,
13469 ,I23,3902113-01 ,0001,FORECAST ,000000, 98.000 , 0.000 ,EA , 5.000 ,2010/05/01,Q,P,I,
13469 ,I23,3902113-01 ,0001,FORECAST ,000000, 98.000 , 0.000 ,EA , 10.000 ,2010/08/01,Q,P,I,
13469 ,I23,3902113-01 ,0001,FORECAST ,000000, 98.000 , 0.000 ,EA , 11.000 ,2010/11/01,Q,P,I,
13469 ,I23,3902113-01 ,0001,FORECAST ,000000, 98.000 , 0.000 ,EA , 16.000 ,2011/02/01,Q,P,I,
13469 ,I23,3902113-01 ,0001,FORECAST ,000000, 98.000 , 0.000 ,EA , 37.000 ,2011/04/30,A,P,I,
13469 ,K23,06X3073844-01 ,0102,4501242522,000010, 0.000 , 0.000 ,EA , 1.000 ,2009/04/20,D,S,I,
13469 ,K23,06X3073844-01 ,0102,4501242522,000020, 0.000 , 0.000 ,EA , 1.000 ,2009/04/20,D,S,I,
13469 ,K23,3020184 ,0001,4501115189,000040, 35.000 , 13.000 ,EA , 22.000 ,2009/12/08,D,S,I,
13469 ,K23,3020184 ,0001,4501115189,000050, 41.000 , 26.000 ,EA , 15.000 ,2009/05/14,D,S,I,
13469 ,K23,3020184 ,0001,4501229163,000010, 45.000 , 0.000 ,EA , 45.000 ,2010/05/07,D,S,I,
13469 ,K23,3020184 ,0001,FORECAST ,000000, 84.000 , 0.000 ,EA , 42.000 ,2011/02/01,Q,P,I,
13469 ,K23,3020184 ,0001,FORECAST ,000000, 84.000 , 0.000 ,EA , 42.000 ,2011/04/30,A,P,I,
13469 ,K23,3023479 ,0001,4501116233,000010, 30.000 , 0.000 ,EA , 26.000 ,2008/12/18,D,S,I,
13469 ,K23,3023479 ,0001,4501116233,000020, 0.000 , 0.000 ,EA , 30.000 ,2009/03/15,D,S,I,
13469 ,K23,3028855 ,0001,4501116359,000010, 0.000 , 0.000 ,EA , 5.000 ,2009/01/22,D,S,I,
13469 ,K23,3028855 ,0001,4501116359,000010, 0.000 , 0.000 ,EA , 95.000 ,2009/04/20,D,S,I,
13469 ,K23,3038165CL1 ,0001,4501170302,000010, 516.000 , 0.000 ,EA , 15.000 ,2009/05/27,D,S,S,
13469 ,K23,3038165CL1 ,0001,4501170302,000010, 516.000 , 0.000 ,EA , 11.000 ,2009/06/10,D,S,S,
13469 ,K23,3038165CL1 ,0001,4501170302,000010, 516.000 , 0.000 ,EA , 9.000 ,2009/06/16,D,S,S,
13469 ,K23,3038165CL1 ,0001,4501170302,000010, 516.000 , 0.000 ,EA , 466.000 ,2009/06/23,D,S,S,
13469 ,K23,3038165CL1 ,0001,4501170302,000010, 516.000 , 0.000 ,EA , 15.000 ,2010/11/11,D,S,S,
13469 ,K23,3038165CL4 ,0001,4501085242,000010, 0.000 , 0.000 ,EA , 9.000 ,2012/08/29,D,S,I,
13469 ,K23,3038165CL4 ,0001,4501170380,000010, 110.000 , 0.000 ,EA , 110.000 ,2012/10/29,D,S,I,
13469 ,K23,3039172 ,0001,4501122003,000010, 5.000 , 0.000 ,EA , 5.000 ,2009/12/10,D,S,I,
13469 ,K23,3039172 ,0001,4501122003,000020, 100.000 , 0.000 ,EA , 100.000 ,2009/12/10,D,S,I,
13469 ,K23,3039172 ,0001,4501183777,000010, 100.000 , 0.000 ,EA , 100.000 ,2009/12/31,D,S,I,
13469 ,K23,3039172 ,0001,4501183777,000020, 100.000 , 0.000 ,EA , 100.000 ,2009/12/31,D,S,I,
13469 ,K23,3039172 ,0001,4501183777,000030, 100.000 , 0.000 ,EA , 100.000 ,2009/12/31,D,S,I,
13469 ,K23,3039172 ,0001,4501183777,000040, 100.000 , 0.000 ,EA , 100.000 ,2009/12/31,D,S,I,
13469 ,K23,3041474 ,0001,4501122014,000010, 5.000 , 0.000 ,EA , 5.000 ,2009/12/10,D,S,I,
13469 ,K23,3041474 ,0001,4501122014,000020, 10.000 , 0.000 ,EA , 10.000 ,2009/12/10,D,S,I,
13469 ,K23,3041474 ,0001,4501183780,000010, 40.000 , 0.000 ,EA , 40.000 ,2009/12/31,D,S,I,
13469 ,K23,3045072-01 ,0001,4501115090,000010, 60.000 , 2.000 ,EA , 16.000 ,2008/11/13,D,S,I,
13469 ,K23,3045072-01 ,0001,4501115090,000010, 60.000 , 0.000 ,EA , 40.000 ,2008/11/13,D,S,I,
13469 ,K23,3045072-01 ,0001,4501115090,000020, 0.000 , 0.000 ,EA , 85.000 ,2009/02/01,D,S,I,
13469 ,K23,3045072-01 ,0001,4501115095,000010, 0.000 , 0.000 ,EA , 24.000 ,2009/06/01,D,S,I,
13469 ,K23,3047045-01 ,0001,4501146131,000040, 30.000 , 0.000 ,EA , 15.000 ,2009/04/17,D,S,I,
13469 ,K23,3047045-01 ,0001,4501146131,000040, 30.000 , 0.000 ,EA , 15.000 ,2009/07/01,D,S,I,
13469 ,K23,3049083-01 ,0001,4501116371,000010, 30.000 , 0.000 ,EA , 16.000 ,2009/02/06,D,S,I,
13469 ,K23,3049083-01 ,0001,4501116371,000010, 30.000 , 0.000 ,EA , 10.000 ,2009/02/06,D,S,I,
13469 ,K23,3049083-01 ,0001,4501116371,000020, 0.000 , 0.000 ,EA , 30.000 ,2009/04/30,D,S,I,
13469 ,K23,3049947-01 ,0001,FORECAST ,000000, 4.000 , 0.000 ,EA , 1.000 ,2010/08/01,Q,P,I,
13469 ,K23,3049947-01 ,0001,FORECAST ,000000, 4.000 , 0.000 ,EA , 2.000 ,2011/04/30,A,P,I,
13469 ,K23,3049947-01 ,0001,FORECAST ,000000, 4.000 , 0.000 ,EA , 1.000 ,2012/04/30,A,P,I,
13469 ,K23,3054756-01 ,0001,4501121926,000010, 5.000 , 0.000 ,EA , 5.000 ,2009/12/10,D,S,I,
13469 ,K23,3054756-01 ,0001,4501121926,000020, 10.000 , 0.000 ,EA , 10.000 ,2009/12/10,D,S,I,
13469 ,K23,3054756-01 ,0001,4501183773,000010, 30.000 , 0.000 ,EA , 30.000 ,2009/12/31,D,S,I,
13469 ,K23,3054756-02 ,0001,4501121951,000010, 5.000 , 0.000 ,EA , 5.000 ,2009/12/10,D,S,I,
13469 ,K23,3054756-02 ,0001,4501121951,000020, 30.000 , 0.000 ,EA , 30.000 ,2009/12/10,D,S,I,
13469 ,K23,3054756-02 ,0001,4501183769,000010, 125.000 , 0.000 ,EA , 125.000 ,2009/12/31,D,S,I,
13469 ,K23,3054768-01 ,0001,4501121971,000010, 5.000 , 0.000 ,EA , 5.000 ,2009/12/10,D,S,I,
13469 ,K23,3054768-01 ,0001,4501121971,000020, 20.000 , 0.000 ,EA , 20.000 ,2009/12/10,D,S,I,
13469 ,K23,3054768-01 ,0001,4501183767,000010, 60.000 , 0.000 ,EA , 60.000 ,2009/12/31,D,S,I,
13469 ,K23,3056875-01 ,0001,FORECAST ,000000, 16.000 , 0.000 ,EA , 6.000 ,2010/05/01,Q,P,I,
13469 ,K23,3056875-01 ,0001,FORECAST ,000000, 16.000 , 0.000 ,EA , 6.000 ,2011/04/30,A,P,I,
13469 ,K23,3056875-01 ,0001,FORECAST ,000000, 16.000 , 0.000 ,EA , 4.000 ,2012/04/30,A,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 6.000 , 5.000 ,EA , 1.000 ,2009/09/10,D,P,S,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 1.000 ,2009/11/01,M,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 1.000 ,2009/12/01,M,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 1.000 ,2010/03/01,M,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 2.000 ,2010/04/01,M,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 1.000 ,2010/05/01,Q,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 2.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 1.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 3.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 4.000 ,2011/04/30,A,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 1.000 ,2012/04/30,A,P,I,
13469 ,K23,3058346CL12 ,0001,5500026499,000010, 2.000 , 0.000 ,EA , 1.000 ,2011/04/30,A,P,I,
13469 ,K23,3058346CL12 ,0001,5500026499,000010, 2.000 , 0.000 ,EA , 1.000 ,2012/04/30,A,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 9.000 , 7.000 ,EA , 1.000 ,2009/07/07,D,S,S,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 9.000 , 0.000 ,EA , 1.000 ,2009/09/10,D,P,S,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 1.000 ,2009/11/01,M,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 1.000 ,2009/12/01,M,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 1.000 ,2010/03/01,M,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 2.000 ,2010/04/01,M,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 1.000 ,2010/05/01,Q,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 2.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 1.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 3.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 4.000 ,2011/04/30,A,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 1.000 ,2012/04/30,A,P,I,
13469 ,K23,3058346CL14 ,0001,5500026501,000010, 3.000 , 0.000 ,EA , 1.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058346CL14 ,0001,5500026501,000010, 3.000 , 0.000 ,EA , 1.000 ,2011/04/30,A,P,I,
13469 ,K23,3058346CL14 ,0001,5500026501,000010, 3.000 , 0.000 ,EA , 1.000 ,2012/04/30,A,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 167.000 , 164.000 ,EA , 1.000 ,2009/04/24,D,S,S,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 167.000 , 0.000 ,EA , 1.000 ,2009/05/28,D,S,S,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 167.000 , 0.000 ,EA , 1.000 ,2009/05/28,D,S,S,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 2.000 ,2009/06/15,W,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 5.000 ,2009/07/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 4.000 ,2009/08/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 5.000 ,2009/09/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 5.000 ,2009/10/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 7.000 ,2009/11/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 2.000 ,2009/12/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 4.000 ,2010/01/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 3.000 ,2010/02/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 4.000 ,2010/03/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 6.000 ,2010/04/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 12.000 ,2010/05/01,Q,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 14.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 10.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 14.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 128.000 , 0.000 ,EA , 31.000 ,2011/04/30,A,P,I,
13469 ,K23,3058346CL16 ,0001,5500026503,000010, 5.000 , 0.000 ,EA , 1.000 ,2009/06/22,W,P,I,
13469 ,K23,3058346CL16 ,0001,5500026503,000010, 5.000 , 0.000 ,EA , 1.000 ,2010/04/01,M,P,I,
13469 ,K23,3058346CL16 ,0001,5500026503,000010, 5.000 , 0.000 ,EA , 1.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058346CL16 ,0001,5500026503,000010, 5.000 , 0.000 ,EA , 1.000 ,2011/04/30,A,P,I,
13469 ,K23,3058346CL16 ,0001,5500026503,000010, 5.000 , 0.000 ,EA , 1.000 ,2012/04/30,A,P,I,
13469 ,K23,3058346CL17 ,0001,FORECAST ,000000, 4.000 , 0.000 ,EA , 1.000 ,2010/01/01,M,P,I,
13469 ,K23,3058346CL17 ,0001,FORECAST ,000000, 4.000 , 0.000 ,EA , 1.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058346CL17 ,0001,FORECAST ,000000, 4.000 , 0.000 ,EA , 1.000 ,2011/04/30,A,P,I,
13469 ,K23,3058346CL17 ,0001,FORECAST ,000000, 4.000 , 0.000 ,EA , 1.000 ,2012/04/30,A,P,I,
13469 ,K23,3058347CL03 ,0001,5500038320,000010, 7.000 , 0.000 ,EA , 1.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL03 ,0001,5500038320,000010, 7.000 , 0.000 ,EA , 1.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL03 ,0001,5500038320,000010, 7.000 , 0.000 ,EA , 3.000 ,2011/04/30,A,P,I,
13469 ,K23,3058347CL03 ,0001,5500038320,000010, 7.000 , 0.000 ,EA , 2.000 ,2012/04/30,A,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 5.000 , 4.000 ,EA , 1.000 ,2009/06/26,D,S,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 14.000 , 0.000 ,EA , 1.000 ,2009/08/01,M,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 14.000 , 0.000 ,EA , 1.000 ,2009/10/01,M,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 14.000 , 0.000 ,EA , 1.000 ,2009/12/01,M,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 14.000 , 0.000 ,EA , 1.000 ,2010/02/01,M,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 14.000 , 0.000 ,EA , 1.000 ,2010/04/01,M,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 14.000 , 0.000 ,EA , 1.000 ,2010/05/01,Q,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 14.000 , 0.000 ,EA , 2.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 14.000 , 0.000 ,EA , 1.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 14.000 , 0.000 ,EA , 2.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 14.000 , 0.000 ,EA , 3.000 ,2011/04/30,A,P,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 62.000 , 0.000 ,EA , 1.000 ,2009/06/22,W,P,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 6.000 , 5.000 ,EA , 1.000 ,2009/06/26,D,S,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 62.000 , 0.000 ,EA , 1.000 ,2009/07/01,M,P,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 62.000 , 0.000 ,EA , 2.000 ,2009/08/01,M,P,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 62.000 , 0.000 ,EA , 1.000 ,2009/09/01,M,P,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 62.000 , 0.000 ,EA , 2.000 ,2009/10/01,M,P,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 62.000 , 0.000 ,EA , 1.000 ,2009/11/01,M,P,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 62.000 , 0.000 ,EA , 2.000 ,2009/12/01,M,P,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 62.000 , 0.000 ,EA , 1.000 ,2010/01/01,M,P,I,
